Dates,HIST_CALL_IMP_VOL,HIST_PUT_IMP_VOL
1/13/20,55.14,55.14
1/14/20,55.14,55.14
1/15/20,55.14,55.14
1/16/20,55.14,55.14
1/17/20,55.14,55.14
1/20/20,55.14,55.14
1/21/20,55.14,55.14
1/22/20,55.14,55.14
1/23/20,55.14,55.14
1/24/20,55.14,55.14
1/27/20,47.63,55.14
1/28/20,61.46,55.14
1/29/20,61.46,55.14
1/30/20,61.46,55.14
1/31/20,61.46,55.14
2/3/20,61.46,55.14
2/4/20,61.46,55.14
2/5/20,61.46,55.14
2/6/20,61.46,55.14
2/7/20,61.46,55.14
2/10/20,61.46,55.14
2/11/20,61.55,49.68
2/12/20,61.55,49.68
2/13/20,62.51,49.68
2/14/20,62.51,49.68
2/17/20,62.51,49.68
2/18/20,67.98,49.68
2/19/20,67.98,49.68
2/20/20,63.54,55.59
2/21/20,63.54,55.59
2/24/20,47.4,47.4
2/25/20,47.4,47.4
2/26/20,75.27,65.86
2/27/20,75.27,65.86
2/28/20,75.27,65.86
3/2/20,75.27,65.86
3/3/20,75.27,65.86
3/4/20,75.27,65.86
3/5/20,75.27,65.86
3/6/20,75.27,65.86
3/9/20,75.27,65.86
3/10/20,75.27,65.86
3/11/20,75.27,65.86
3/12/20,75.27,65.86
3/13/20,75.27,65.86
3/16/20,75.27,65.86
3/17/20,75.27,65.86
3/18/20,75.27,65.86
3/19/20,75.27,65.86
3/20/20,75.27,65.86
3/23/20,146.47,146.47
3/24/20,146.47,146.47
3/25/20,146.47,146.47
3/26/20,146.47,146.47
3/27/20,146.47,146.47
3/30/20,146.47,146.47
3/31/20,146.47,146.47
4/1/20,146.47,146.47
4/2/20,146.47,146.47
4/3/20,93.95,93.95
4/6/20,93.95,93.95
4/7/20,93.95,93.95
4/8/20,93.95,93.95
4/9/20,93.95,93.95
4/10/20,93.95,93.95
4/13/20,93.95,93.95
4/14/20,79.07,68.08
4/15/20,79.07,68.08
4/16/20,79.07,68.08
4/17/20,79.07,68.08
4/20/20,79.07,68.08
4/21/20,79.07,71.17
4/22/20,79.07,71.17
4/23/20,79.07,71.17
4/24/20,79.07,71.17
4/27/20,79.07,71.17
4/28/20,79.07,71.17
4/29/20,79.07,71.17
4/30/20,79.07,71.17
5/1/20,79.07,71.17
5/4/20,79.07,71.17
5/5/20,79.07,71.17
5/6/20,79.07,71.17
5/7/20,79.77,83.88
5/8/20,79.77,79.55
5/11/20,79.77,79.55
5/12/20,79.77,79.55
5/13/20,79.77,79.55
5/14/20,79.77,79.55
5/15/20,79.77,79.55
5/18/20,79.77,79.55
5/19/20,73.42,76.55
5/20/20,73.42,76.55
5/21/20,73.42,76.55
5/22/20,73.42,77.47
5/25/20,73.42,77.47
5/26/20,73.42,77.47
5/27/20,73.42,77.47
5/28/20,73.42,77.47
5/29/20,73.42,77.47
6/1/20,73.42,77.47
6/2/20,73.42,77.47
6/3/20,73.42,77.47
6/4/20,73.42,77.47
6/5/20,59.77,59.77
6/8/20,59.77,59.77
6/9/20,59.77,59.77
6/10/20,59.77,59.77
6/11/20,64.53,64.53
6/12/20,64.53,64.53
6/15/20,64.53,43.33
6/16/20,64.53,43.33
6/17/20,64.53,43.33
6/18/20,64.53,43.33
6/19/20,51.59,48.67
6/22/20,37.81,48.67
6/23/20,49.89,48.67
6/24/20,49.89,48.67
6/25/20,49.89,48.67
6/26/20,49.89,48.67
6/29/20,51.12,51.12
6/30/20,51.12,51.12
7/1/20,51.12,51.12
7/2/20,51.12,44.98
7/3/20,51.12,44.98
7/6/20,51.12,44.98
7/7/20,51.12,44.98
7/8/20,52.07,51.02
7/9/20,52.07,51.02
7/10/20,52.07,51.02
7/13/20,52.07,51.02
7/14/20,52.07,51.02
7/15/20,52.07,51.02
7/16/20,52.07,51.02
7/17/20,52.07,51.02
7/20/20,52.07,51.02
7/21/20,41.9,42.7
7/22/20,41.9,42.7
7/23/20,41.9,42.7
7/24/20,41.9,42.7
7/27/20,41.9,42.7
7/28/20,41.9,42.7
7/29/20,41.9,42.7
7/30/20,41.9,42.7
7/31/20,41.9,42.7
8/3/20,41.9,42.7
8/4/20,60.95,63.53
8/5/20,60.95,63.53
8/6/20,60.95,63.53
8/7/20,60.95,63.53
8/10/20,55.06,53.65
8/11/20,55.06,53.65
8/12/20,55.06,53.65
8/13/20,55.06,53.65
8/14/20,55.06,53.65
8/17/20,55.06,53.65
8/18/20,63.54,53.65
8/19/20,63.54,53.65
8/20/20,63.54,53.65
8/21/20,63.54,53.65
8/24/20,63.54,53.65
8/25/20,32.18,53.65
8/26/20,36.81,42.7
8/27/20,33.9,46.62
8/28/20,33.9,46.62
8/31/20,33.9,46.62
9/1/20,33.9,46.62
9/2/20,33.9,46.62
9/3/20,33.9,46.62
9/4/20,33.9,46.62
9/7/20,33.9,46.62
9/8/20,33.9,46.62
9/9/20,33.9,46.62
9/10/20,33.9,46.62
9/11/20,33.9,46.62
9/14/20,33.9,46.62
9/15/20,33.9,46.62
9/16/20,33.9,46.62
9/17/20,33.9,46.62
9/18/20,33.9,46.62
9/21/20,33.9,46.62
9/22/20,35.55,36.87
9/23/20,35.55,36.87
9/24/20,35.55,36.87
9/25/20,35.55,36.87
9/28/20,48.92,36.87
9/29/20,48.92,36.87
9/30/20,48.92,36.87
10/1/20,48.92,41.56
10/2/20,48.92,41.56
10/5/20,47.92,41.56
10/6/20,47.06,44.29
10/7/20,47.06,44.29
10/8/20,47.06,44.29
10/9/20,47.06,44.29
10/12/20,41.24,42.71
10/13/20,41.24,42.71
10/14/20,41.24,42.71
10/15/20,41.24,42.71
10/16/20,41.55,42.71
10/19/20,41.55,42.71
10/20/20,41.55,42.71
10/21/20,41.55,42.71
10/22/20,41.55,42.71
10/23/20,41.55,42.71
10/26/20,41.55,42.71
10/27/20,41.55,42.71
10/28/20,41.55,42.71
10/29/20,44.34,42.57
10/30/20,44.34,42.57
11/2/20,44.34,42.57
11/3/20,44.34,42.57
11/4/20,60.54,60.54
11/5/20,60.54,60.54
11/6/20,60.54,60.54
11/9/20,60.54,60.54
11/10/20,60.54,60.54
11/11/20,60.54,60.54
11/12/20,60.54,60.54
11/13/20,60.54,60.54
11/16/20,60.54,60.54
11/17/20,60.54,60.54
11/18/20,60.54,60.54
11/19/20,60.54,60.54
11/20/20,60.54,60.54
11/23/20,60.54,60.54
11/24/20,60.54,60.54
11/25/20,60.54,60.54
11/26/20,60.54,55.37
11/27/20,60.54,55.37
11/30/20,60.54,55.37
12/1/20,60.54,55.37
12/2/20,60.54,55.37
12/3/20,60.54,55.37
12/4/20,73.54,73.54
12/7/20,73.54,73.54
12/8/20,73.54,73.54
12/9/20,73.54,73.54
12/10/20,77.01,73.54
12/11/20,77.01,73.54
12/14/20,77.01,73.54
12/15/20,77.01,73.54
12/16/20,77.01,73.54
12/17/20,77.01,73.54
12/18/20,77.01,73.54
12/21/20,77.01,29.76
12/22/20,66.29,74.22
12/23/20,66.29,71.11
12/24/20,66.29,71.11
12/25/20,66.29,71.11
12/28/20,91.03,90.72
12/29/20,91.03,90.72
12/30/20,91.03,90.72
12/31/20,105.05,105.51
1/1/21,105.05,105.51
1/4/21,105.05,105.51
1/5/21,105.05,105.51
1/6/21,105.05,105.51
1/7/21,105.05,105.51
1/8/21,105.05,105.51
1/11/21,105.05,105.51
1/12/21,153.38,153.38
1/13/21,153.38,153.38
1/14/21,153.38,153.38
1/15/21,153.38,153.38
1/18/21,153.38,153.38
1/19/21,153.38,153.38
1/20/21,153.38,153.38
1/21/21,153.38,153.38
1/22/21,153.38,153.38
1/25/21,153.38,153.38
1/26/21,153.38,153.38
1/27/21,153.38,153.38
1/28/21,153.38,153.38
1/29/21,153.38,153.38
2/1/21,103.85,103.85
2/2/21,103.85,103.85
2/3/21,103.85,103.85
2/4/21,103.85,103.85
2/5/21,103.85,103.85
2/8/21,103.85,103.85
2/9/21,103.85,103.85
2/10/21,103.85,103.85
2/11/21,103.85,103.85
2/12/21,103.85,103.85
2/15/21,103.85,103.85
2/16/21,103.85,103.85
2/17/21,103.85,103.85
2/18/21,103.85,103.85
2/19/21,103.85,103.85
2/22/21,103.85,103.85
2/23/21,103.85,103.85
2/24/21,103.85,103.85
2/25/21,103.85,103.85
2/26/21,103.85,103.85
3/1/21,103.85,103.85
3/2/21,103.85,103.85
3/3/21,98.84,98.84
3/4/21,98.84,98.84
3/5/21,98.84,98.84
3/8/21,98.84,98.84
3/9/21,98.84,98.84
3/10/21,98.84,98.84
3/11/21,98.84,98.84
3/12/21,98.84,98.84
3/15/21,95.4,95.4
3/16/21,95.4,95.4
3/17/21,95.4,95.4
3/18/21,75.63,91.31
3/19/21,75.63,91.31
3/22/21,75.63,91.31
3/23/21,75.63,91.31
3/24/21,74.52,74.52
3/25/21,69.55,69.55
3/26/21,69.55,69.55
3/29/21,71.77,71.77
3/30/21,75.97,75.97
3/31/21,75.76,75.76
4/1/21,73.57,73.57
4/2/21,74.88,74.88
4/5/21,71.04,71.04
4/6/21,73.66,73.66
4/7/21,70.5,70.5
4/8/21,63.32,63.32
4/9/21,67.59,67.59
4/12/21,74.09,74.09
4/13/21,77.45,77.45
4/14/21,74.81,74.81
4/15/21,66.72,66.72
4/16/21,63.73,63.73
4/19/21,69.02,69.02
4/20/21,73.14,73.14
4/21/21,66.34,66.34
4/22/21,69.05,69.05
4/23/21,78.9,78.9
4/26/21,73.97,73.97
4/27/21,75.46,75.46
4/28/21,78.84,78.84
4/29/21,76.5,76.5
4/30/21,76.5,76.5
5/3/21,74.16,74.16
5/4/21,81.78,81.78
5/5/21,76.94,76.94
5/6/21,72.87,72.87
5/7/21,72.43,72.43
5/10/21,81.42,81.42
5/11/21,75.49,75.49
5/12/21,77.76,77.76
5/13/21,86.84,86.84
5/14/21,89.89,89.89
5/17/21,117.62,117.62
5/18/21,102.69,102.69
5/19/21,127.42,127.42
5/20/21,110.31,110.31
5/21/21,135.04,135.04
5/24/21,121.91,121.91
5/25/21,122.89,122.89
5/26/21,148.56,148.56
5/27/21,80.13,80.13
5/28/21,80.13,80.13
5/31/21,80.13,80.13
6/1/21,96.81,96.81
6/2/21,88.25,88.25
6/3/21,84.21,84.21
6/4/21,87.89,87.89
6/7/21,84.68,84.68
6/8/21,101.85,101.85
6/9/21,91.56,91.56
6/10/21,85.72,85.72
6/11/21,84.19,84.19
6/14/21,87.35,87.35
6/15/21,85.93,85.93
6/16/21,85.43,85.43
6/17/21,87.01,87.01
6/18/21,86.87,86.87
6/21/21,103.73,103.73
6/22/21,113.68,113.68
6/23/21,94.71,94.71
6/24/21,82.9,82.9
6/25/21,82.9,82.9
6/28/21,92.67,92.67
6/29/21,88.31,88.31
6/30/21,92.77,92.77
7/1/21,91.12,91.12
7/2/21,90.17,90.17
7/5/21,90.17,90.17
7/6/21,84.25,84.25
7/7/21,82.31,82.31
7/8/21,81.76,81.76
7/9/21,78.44,78.44
7/12/21,77.69,77.69
7/13/21,76.25,76.25
7/14/21,74.31,74.31
7/15/21,75.46,75.46
7/16/21,69.26,69.26
7/19/21,80.05,80.05
7/20/21,87.86,87.86
7/21/21,77.54,77.54
7/22/21,72.47,72.47
7/23/21,66.48,66.48
7/26/21,85.54,85.54
7/27/21,75.54,75.54
7/28/21,88.08,88.08
7/29/21,69.68,69.68
7/30/21,69.68,69.68
8/2/21,80.18,80.18
8/3/21,78.69,78.69
8/4/21,80.77,80.77
8/5/21,85.59,85.59
8/6/21,83.64,83.64
8/9/21,94.48,94.48
8/10/21,89.69,89.69
8/11/21,83.3,83.3
8/12/21,80.31,80.31
8/13/21,81.08,81.08
8/16/21,79.71,79.71
8/17/21,80.1,80.1
8/18/21,74.61,74.61
8/19/21,75.81,75.81
8/20/21,76.05,76.05
8/23/21,79.02,79.02
8/24/21,76.29,76.29
8/25/21,71.79,71.79
8/26/21,67.61,67.61
8/27/21,67.61,67.61
8/30/21,80.59,80.59
8/31/21,81.1,81.1
9/1/21,84.18,84.18
9/2/21,82.68,82.68
9/3/21,78.75,78.75
9/6/21,78.75,78.75
9/7/21,85.91,85.91
9/8/21,78.84,78.84
9/9/21,79.94,79.94
9/10/21,78.47,78.47
9/13/21,78.43,78.43
9/14/21,74.85,74.85
9/15/21,72.27,72.27
9/16/21,66.6,66.6
9/17/21,67.68,67.68
9/20/21,84.8,84.8
9/21/21,91.46,91.46
9/22/21,88.79,88.79
9/23/21,69.31,69.31
9/24/21,69.31,69.31
9/27/21,81.23,81.23
9/28/21,81.35,81.35
9/29/21,82.1,82.1
9/30/21,80.77,80.77
10/1/21,75.04,75.04
10/4/21,81.04,81.04
10/5/21,79.97,79.97
10/6/21,80,80
10/7/21,77.69,77.69
10/8/21,77.86,77.86
10/11/21,78.06,78.06
10/12/21,84.46,84.46
10/13/21,84.38,84.38
10/14/21,91.98,91.98
10/15/21,84.06,84.06
10/18/21,83.39,83.39
10/19/21,83.63,83.63
10/20/21,84.78,84.78
10/21/21,81.19,81.19
10/22/21,77.68,77.68
10/25/21,73.02,73.02
10/26/21,71.72,71.72
10/27/21,73.24,73.24
10/28/21,68.5,68.5
10/29/21,68.5,68.5
11/1/21,79.55,79.55
11/2/21,81.21,81.21
11/3/21,77.56,77.56
11/4/21,78.13,78.13
11/5/21,75.85,75.85
11/8/21,79,79
11/9/21,76.89,76.89
11/10/21,80.68,80.68
11/11/21,77.3,77.3
11/12/21,81.63,81.63
11/15/21,75.29,75.29
11/16/21,80.43,80.43
11/17/21,76.91,76.91
11/18/21,75.7,75.7
11/19/21,72.09,72.09
11/22/21,79.92,79.92
11/23/21,72.05,72.05
11/24/21,72.11,72.11
11/25/21,72.11,72.11
11/26/21,72.11,72.11
11/29/21,77.84,77.84
11/30/21,79.71,79.71
12/1/21,78.41,78.41
12/2/21,77.33,77.33
12/3/21,76.26,76.26
12/6/21,80.15,80.15
12/7/21,78.32,78.32
12/8/21,78.98,78.98
12/9/21,80.73,80.73
12/10/21,79.64,79.64
12/13/21,81.25,81.25
12/14/21,79.02,79.02
12/15/21,70.48,70.48
12/16/21,67.07,67.07
12/17/21,66.5,66.5
12/20/21,66.57,66.57
12/21/21,60.3,60.3
12/22/21,59.44,59.44
12/23/21,60.59,60.59
12/24/21,60.59,60.59
12/27/21,50.83,50.83
12/28/21,46.7,46.7
12/29/21,41.82,41.82
12/30/21,27.07,27.07
12/31/21,27.07,27.07
1/3/22,60.8,60.8
1/4/22,63.09,63.09
1/5/22,66.51,66.51
1/6/22,61.08,61.08
1/7/22,61.52,61.52
1/10/22,59.98,59.98
1/11/22,63.27,63.27
1/12/22,56.53,56.53
1/13/22,52.28,52.28
1/14/22,50.42,50.42
1/17/22,50.42,40.56
1/18/22,50,50
1/19/22,47.65,47.65
1/20/22,45.27,45.27
1/21/22,59.88,59.88
1/24/22,66.68,66.68
1/25/22,55.98,55.98
1/26/22,51.39,51.39
1/27/22,37.99,37.99
1/28/22,37.99,37.99
1/31/22,58.61,58.61
2/1/22,59.04,59.04
2/2/22,59.84,59.84
2/3/22,60.9,60.9
2/4/22,57.26,57.26
2/7/22,56.54,56.54
2/8/22,54.72,54.72
2/9/22,53.73,53.73
2/10/22,56.46,56.46
2/11/22,58.71,58.71
2/14/22,55.13,55.13
2/15/22,49.82,49.82
2/16/22,49.05,49.05
2/17/22,54.18,54.18
2/18/22,50.17,50.17
2/21/22,50.17,23.09
2/22/22,47.95,47.95
2/23/22,50.29,50.29
2/24/22,39.07,39.07
2/25/22,39.07,39.07
2/28/22,65.28,65.28
3/1/22,66.55,66.55
3/2/22,63.31,63.31
3/3/22,63.92,63.92
3/4/22,69.74,69.74
3/7/22,69.12,69.12
3/8/22,68.7,68.7
3/9/22,68.73,68.73
3/10/22,66.56,66.56
3/11/22,65.78,65.78
3/14/22,68.49,68.49
3/15/22,68.04,68.04
3/16/22,66.24,66.24
3/17/22,59.52,59.52
3/18/22,54.23,54.23
3/21/22,45.9,45.9
3/22/22,41.09,41.09
3/23/22,37.77,37.77
3/24/22,30.11,30.11
3/25/22,30.11,30.11
3/28/22,56.84,56.84
3/29/22,55.83,55.83
3/30/22,55.31,55.31
3/31/22,55.74,55.74
4/1/22,52.65,52.65
4/4/22,53.65,53.65
4/5/22,55.04,55.04
4/6/22,57.52,57.52
4/7/22,53.47,53.47
4/8/22,51.36,51.36
4/11/22,54.92,54.92
4/12/22,51.81,51.81
4/13/22,49.78,49.78
4/14/22,47.7,47.7
4/15/22,47.7,47.7
4/18/22,46.42,46.42
4/19/22,43.99,43.99
4/20/22,44.87,44.87
4/21/22,43.87,43.87
4/22/22,41.99,41.99
4/25/22,45.52,45.52
4/26/22,44.29,44.29
4/27/22,33.26,33.26
4/28/22,27.04,27.04
4/29/22,27.04,27.04
5/2/22,52.24,52.24
5/3/22,53.7,53.7
5/4/22,50.92,50.92
5/5/22,54.32,54.32
5/6/22,51.71,51.71
5/9/22,72.33,72.33
5/10/22,63.56,63.56
5/11/22,85.84,85.84
5/12/22,98.98,98.98
5/13/22,71.13,71.13
5/16/22,70.59,70.59
5/17/22,61.7,61.7
5/18/22,64.43,64.43
5/19/22,58.86,58.86
5/20/22,60.48,60.48
5/23/22,55.01,55.01
5/24/22,44.19,44.19
5/25/22,37.84,37.84
5/26/22,32.08,32.08
5/27/22,32.08,32.08
5/30/22,48.04,32.08
5/31/22,62.04,62.04
6/1/22,63.67,63.67
6/2/22,60.78,60.78
6/3/22,59.56,59.56
6/6/22,55.67,55.67
6/7/22,57.75,57.75
6/8/22,59.59,59.59
6/9/22,60.31,60.31
6/10/22,61.76,61.76
6/13/22,99.83,99.83
6/14/22,95.43,95.43
6/15/22,95.68,95.68
6/16/22,98.18,98.18
6/17/22,85.74,85.74
6/20/22,85.74,85.74
6/21/22,63.86,63.86
6/22/22,59.8,59.8
6/23/22,34.15,34.15
6/24/22,34.15,34.15
6/27/22,76.55,76.55
6/28/22,75.18,75.18
6/29/22,76.82,76.82
6/30/22,82.67,82.67
7/1/22,79.43,79.43
7/4/22,79.43,79.43
7/5/22,73.95,73.95
7/6/22,70.9,70.9
7/7/22,68.66,68.66
7/8/22,66.24,66.24
7/11/22,66.94,66.94
7/12/22,72.75,72.75
7/13/22,71.95,71.88
7/14/22,68.16,68.16
7/15/22,66.05,66.32
7/18/22,71.37,71.37
7/19/22,76.24,76.24
7/20/22,75.18,75.18
7/21/22,70.01,70.01
7/22/22,73.84,73.84
7/25/22,64.03,64.03
7/26/22,63.84,63.84
7/27/22,51.23,51.23
7/28/22,38.88,38.88
7/29/22,38.88,38.88
8/1/22,71.18,71.18
8/2/22,70.35,70.35
8/3/22,66.05,66.05
8/4/22,64.47,64.47
8/5/22,64.86,64.86
8/8/22,65.39,65.39
8/9/22,65.4,65.4
8/10/22,61.54,61.54
8/11/22,58.82,58.82
8/12/22,56.74,56.72
8/15/22,54.2,54.2
8/16/22,56.19,56.19
8/17/22,57.82,57.82
8/18/22,52.31,52.31
8/19/22,58.87,58.86
8/22/22,51.65,51.65
8/23/22,43.71,43.71
8/24/22,37.07,37.07
8/25/22,32.83,32.83
8/26/22,32.83,32.83
8/29/22,65.25,65.25
8/30/22,67.87,67.87
8/31/22,65.97,65.97
9/1/22,67,67
9/2/22,64.78,64.78
9/5/22,64.78,64.78
9/6/22,68.71,68.71
9/7/22,65.89,65.89
9/8/22,62.89,62.89
9/9/22,62.51,62.51
9/12/22,69.13,69.13
9/13/22,70.09,70.09
9/14/22,67.35,67.35
9/15/22,64.68,64.66
9/16/22,61.79,61.78
9/19/22,60.58,60.58
9/20/22,65.38,65.38
9/21/22,60.94,60.93
9/22/22,59.93,59.93
9/23/22,57.64,57.64
9/26/22,54.54,54.54
9/27/22,53.95,53.95
9/28/22,44.52,44.52
9/29/22,34.45,34.45
9/30/22,34.45,34.45
10/3/22,59.41,59.41
10/4/22,61.27,61.37
10/5/22,60.51,60.51
10/6/22,59.14,59.13
10/7/22,56.57,56.37
10/10/22,60.49,60.49
10/11/22,60.04,60.04
10/12/22,58.04,57.98
10/13/22,54.62,54.63
10/14/22,50.01,50
10/17/22,45.83,45.83
10/18/22,45.76,45.76
10/19/22,41.06,41.06
10/20/22,39.09,39.09
10/21/22,36.34,36.34
10/24/22,34.36,34.36
10/25/22,42.18,42.18
10/26/22,35.67,35.67
10/27/22,26.67,26.67
10/28/22,26.67,26.67
10/31/22,51.84,51.84
11/1/22,51.47,51.47
11/2/22,48.15,48.15
11/3/22,43.79,43.79
11/4/22,45.55,45.55
11/7/22,46.3,46.3
11/8/22,72.91,72.91
11/9/22,102.11,102.11
11/10/22,76.68,76.71
11/11/22,89.44,89.43
11/14/22,88.78,88.78
11/15/22,73.68,73.68
11/16/22,76.54,76.54
11/17/22,59.01,59.01
11/18/22,58.48,58.48
11/21/22,74.32,74.32
11/22/22,56.62,56.62
11/23/22,44.42,44.42
11/24/22,44.42,44.42
11/25/22,44.42,44.42
11/28/22,59.75,59.75
