Dates,HIST_CALL_IMP_VOL,HIST_PUT_IMP_VOL
11/29/22,59.17,59.17
11/30/22,56.88,56.88
12/1/22,52.94,52.94
12/2/22,51.93,51.93
12/5/22,50.6,50.6
12/6/22,50.88,50.67
12/7/22,51.54,51.54
12/8/22,48.79,48.79
12/9/22,48.6,48.6
12/12/22,50.17,50.17
12/13/22,48.24,48.24
12/14/22,45.89,45.89
12/15/22,45.22,45.23
12/16/22,46,46.03
12/19/22,43.4,43.4
12/20/22,36.61,36.61
12/21/22,38.44,38.44
12/22/22,32.15,32.15
12/23/22,29.65,29.65
12/26/22,29.65,29.65
12/27/22,28.5,28.5
12/28/22,24.99,24.99
12/29/22,24.59,24.59
12/30/22,24.59,24.59
1/2/23,24.59,24.59
1/3/23,43.1,43.1
1/4/23,40.47,40.31
1/5/23,36.7,36.7
1/6/23,35.91,35.91
1/9/23,38.01,37.87
1/10/23,37.81,37.79
1/11/23,39.42,39.42
1/12/23,44.5,44.48
1/13/23,48.89,48.88
1/16/23,66.21,48.88
1/17/23,53.99,54
1/18/23,50.66,50.66
1/19/23,43.3,43.3
1/20/23,46.95,46.95
1/23/23,46.43,46.43
1/24/23,39.28,39.28
1/25/23,28.91,28.91
1/26/23,23.09,23.09
1/27/23,23.09,23.09
1/30/23,50.46,50.46
1/31/23,52.39,52.39
2/1/23,50.16,50.16
2/2/23,49.97,49.97
2/3/23,46.87,46.88
2/6/23,47.68,47.68
2/7/23,43.65,43.65
2/8/23,43.67,43.67
2/9/23,43.2,43.2
2/10/23,40.53,40.56
2/13/23,44.6,44.6
2/14/23,36.38,36.38
2/15/23,45.4,45.4
2/16/23,53.21,53.21
2/17/23,53.72,53.72
2/20/23,53.72,44.05
2/21/23,41.17,41.17
2/22/23,28.32,28.32
2/23/23,20.15,20.15
2/24/23,20.15,20.15
2/27/23,46.54,46.54
2/28/23,45.58,45.62
3/1/23,48.47,48.63
3/2/23,47.47,47.47
3/3/23,46.24,46.19
3/6/23,45.07,45.07
3/7/23,45.73,45.7
3/8/23,43.12,43.12
3/9/23,47.58,47.79
3/10/23,49.06,49.06
3/13/23,61.25,61.29
3/14/23,59.54,59.54
3/15/23,60.98,60.98
3/16/23,57.22,57.22
3/17/23,61.05,61.05
3/20/23,60.87,60.87
3/21/23,63.62,63.62
3/22/23,59.46,59.46
3/23/23,58.39,58.39
3/24/23,53.78,53.78
3/27/23,46.67,46.67
3/28/23,40.78,40.78
3/29/23,36.12,36.12
3/30/23,29.01,29.01
3/31/23,29.01,29.01
4/3/23,55.5,55.5
4/4/23,54.94,54.94
4/5/23,54.31,54.19
4/6/23,52.14,52.14
4/7/23,48.6,48.6
4/10/23,56.5,56.53
4/11/23,55.36,55.36
4/12/23,48.97,48.97
4/13/23,45.81,45.81
4/14/23,44.5,44.5
4/17/23,45.63,45.63
4/18/23,44.74,44.74
4/19/23,43.42,43.42
4/20/23,41.24,41.24
4/21/23,39.91,39.91
4/24/23,33.37,33.37
4/25/23,30.1,30.1
4/26/23,39,39
4/27/23,27.32,27.32
4/28/23,27.32,27.32
5/1/23,47.07,47.09
5/2/23,46.93,46.86
5/3/23,43.99,43.99
5/4/23,45.61,45.61
5/5/23,46.91,46.91
5/8/23,43.08,43.07
5/9/23,43.46,43.36
5/10/23,42.68,42.57
5/11/23,42.59,42.6
5/12/23,40.91,40.91
5/15/23,44.05,44.08
5/16/23,39.77,39.6
5/17/23,37.23,37.23
5/18/23,34.9,34.9
5/19/23,33.11,33.11
5/22/23,28.52,28.52
5/23/23,27.25,27.32
5/24/23,22.95,22.95
5/25/23,16.23,16.23
5/26/23,16.23,16.23
5/29/23,45.16,38.9
5/30/23,38.25,38.25
5/31/23,38.36,38.36
6/1/23,35.34,35.34
6/2/23,34.89,34.89
6/5/23,34.83,34.83
6/6/23,35.23,35.23
6/7/23,36.93,36.93
6/8/23,36.15,36.15
6/9/23,35.3,35.3
6/12/23,39.68,39.52
6/13/23,38.54,38.54
6/14/23,34.08,34.12
6/15/23,39.12,38.91
6/16/23,37.98,37.98
6/19/23,16.92,41.06
6/20/23,44.83,44.83
6/21/23,47.4,47.4
6/22/23,43.65,43.66
6/23/23,43.89,43.88
6/26/23,37.65,37.65
6/27/23,35.39,35.39
6/28/23,29.49,29.49
6/29/23,18.25,18.25
6/30/23,18.25,18.25
7/3/23,45.77,45.77
7/4/23,45.77,45.77
7/5/23,40.67,40.77
7/6/23,43.5,43.5
7/7/23,38.34,38.39
7/10/23,38.46,38.46
7/11/23,37.74,37.74
7/12/23,36.95,36.95
7/13/23,39.49,39.34
7/14/23,38.51,38.51
7/17/23,35.69,35.7
7/18/23,34.68,34.68
7/19/23,31.01,31.19
7/20/23,29.53,29.55
7/21/23,29.41,29.42
7/24/23,25.31,25.31
7/25/23,24.63,24.63
7/26/23,20.28,20.28
7/27/23,13.81,13.81
7/28/23,13.81,13.81
7/31/23,30.93,30.89
8/1/23,30.48,30.48
8/2/23,31.01,31
8/3/23,30.55,30.55
8/4/23,29.64,29.64
8/7/23,30.79,30.7
8/8/23,32.71,32.71
8/9/23,34.56,34.74
8/10/23,29.64,29.64
8/11/23,26.13,25.95
8/14/23,25.87,25.87
8/15/23,26.19,26.19
8/16/23,26.98,26.98
8/17/23,29.09,28.84
8/18/23,38.2,38.19
8/21/23,29.65,29.65
8/22/23,28.22,28.22
8/23/23,25.25,25.25
8/24/23,15.94,15.94
8/25/23,15.94,15.94
8/28/23,32.49,32.47
8/29/23,34.79,34.79
8/30/23,35.51,32.14
8/31/23,33.56,33.56
9/1/23,31.28,31.28
9/4/23,31.28,31.28
9/5/23,32.3,32.3
9/6/23,31.49,31.49
9/7/23,31.66,31.67
9/8/23,31.6,31.59
9/11/23,36.84,36.84
9/12/23,34.89,34.99
9/13/23,33.96,33.96
9/14/23,32.68,32.68
9/15/23,28.69,28.69
9/18/23,30.69,30.69
9/19/23,32.71,32.71
9/20/23,28.74,28.74
9/21/23,28.64,28.64
9/22/23,22.66,22.66
9/25/23,23.5,23.5
9/26/23,22.2,22.2
9/27/23,19.19,19.19
9/28/23,14.13,14.13
9/29/23,14.13,14.13
10/2/23,33.64,33.64
10/3/23,31.98,31.98
10/4/23,30.98,30.98
10/5/23,30.59,30.59
10/6/23,29.84,29.84
10/9/23,31.66,31.66
10/10/23,31.27,31.27
10/11/23,28.36,28.36
10/12/23,28.02,28.02
10/13/23,27.12,27.18
10/16/23,33.72,33.72
10/17/23,33.16,33.16
10/18/23,28.91,28.84
10/19/23,27.92,27.92
10/20/23,28.65,28.65
10/23/23,38.65,38.65
10/24/23,37.26,37.26
10/25/23,37.13,37.13
10/26/23,21.59,21.59
10/27/23,21.59,21.59
10/30/23,47.28,47.28
10/31/23,45.98,45.87
11/1/23,47.91,47.91
11/2/23,52.57,52.57
11/3/23,48.52,48.54
11/6/23,47.17,47.17
11/7/23,49.36,49.36
11/8/23,46.13,46.13
11/9/23,49.73,49.73
11/10/23,48.58,48.58
11/13/23,46.92,46.92
11/14/23,45.96,45.96
11/15/23,49.39,49.39
11/16/23,46,46
11/17/23,38.75,38.75
11/20/23,37.12,37.12
11/21/23,31.17,31.17
11/22/23,31.79,31.79
11/23/23,31.79,31.79
11/24/23,31.79,31.79
11/27/23,46.25,46.25
11/28/23,47.12,47.12
11/29/23,46.37,46.37
11/30/23,43.55,43.55
12/1/23,45.01,45.01
12/4/23,47.72,47.66
12/5/23,45.16,45.16
12/6/23,45.31,45.31
12/7/23,42.7,42.68
12/8/23,41.39,41.28
12/11/23,46.41,46.41
12/12/23,42.55,42.55
12/13/23,40.87,40.87
12/14/23,40.29,40.29
12/15/23,39.33,39.33
12/18/23,37.58,37.58
12/19/23,38.95,38.95
12/20/23,40.02,40.02
12/21/23,37.06,36.99
12/22/23,33,32.99
12/25/23,33,32.99
12/26/23,30.02,30.02
12/27/23,26.32,26.32
12/28/23,19.29,19.29
12/29/23,19.29,19.29
1/1/24,19.29,19.29
1/2/24,61.66,61.7
1/3/24,62.21,62.2
1/4/24,63.92,63.92
1/5/24,68.74,63.72
1/8/24,67.65,67.62
1/9/24,65.44,65.42
1/10/24,54.23,54.2
1/11/24,55.37,55.37
1/12/24,49.71,49.74
1/15/24,52.31,49.74
1/16/24,46.64,46.64
1/17/24,42.85,42.85
1/18/24,42.06,42.06
1/19/24,39.39,39.39
1/22/24,39.7,39.7
1/23/24,36.56,36.56
1/24/24,28.91,28.91
1/25/24,20.19,20.19
1/26/24,20.19,20.19
1/29/24,43.37,43.37
1/30/24,42.88,42.88
1/31/24,42.96,42.96
2/1/24,40.06,40.06
2/2/24,37.14,37.13
2/5/24,37.9,37.9
2/6/24,37.26,37.23
2/7/24,36.54,36.54
2/8/24,38.1,38.1
2/9/24,41.46,41.46
2/12/24,45.89,45.89
2/13/24,43.17,43.17
2/14/24,48.09,48.09
2/15/24,44.02,44.02
2/16/24,41.06,41.06
2/19/24,41.06,41.06
2/20/24,37.59,37.59
2/21/24,35.65,35.65
2/22/24,25.53,25.53
2/23/24,25.53,25.53
2/26/24,52.12,52.1
2/27/24,54.56,54.56
2/28/24,61.11,61.12
2/29/24,62.17,62.11
3/1/24,61.62,61.63
3/4/24,68.7,68.67
3/5/24,68.78,68.75
3/6/24,74.54,74.5
3/7/24,67.7,67.68
3/8/24,67.3,67.3
3/11/24,74.78,74.78
3/12/24,67.27,67.27
3/13/24,67.71,67.71
3/14/24,63.65,63.65
3/15/24,65.76,65.76
3/18/24,59.85,59.85
3/19/24,60.03,60.01
3/20/24,58.9,58.9
3/21/24,54.68,54.68
3/22/24,51.39,51.39
3/25/24,43.83,43.83
3/26/24,34.38,34.38
3/27/24,26.36,26.36
3/28/24,26.36,26.36
3/29/24,26.36,26.36
4/1/24,70.69,70.67
4/2/24,72.21,72.17
4/3/24,67.66,67.64
4/4/24,67.37,67.38
4/5/24,66.06,66.08
4/8/24,70.22,70.22
4/9/24,66.61,66.61
4/10/24,63.05,63.07
4/11/24,59.74,59.77
4/12/24,57.62,57.59
4/15/24,65.49,65.41
4/16/24,63.18,63.09
4/17/24,59.81,59.81
4/18/24,57.57,57.57
4/19/24,56.51,56.51
4/22/24,48.74,48.74
4/23/24,41.3,41.3
4/24/24,36.21,36.21
4/25/24,22.03,22.03
4/26/24,22.03,22.03
4/29/24,50.78,50.82
4/30/24,56.62,56.64
5/1/24,57.34,57.31
5/2/24,51.04,51.06
5/3/24,50.38,50.41
5/6/24,50.83,50.79
5/7/24,49.17,49.14
5/8/24,48.95,48.95
5/9/24,46.3,46.24
5/10/24,47.73,47.73
5/13/24,49.15,49.15
5/14/24,47.45,47.42
5/15/24,47.61,47.61
5/16/24,47.41,47.41
5/17/24,47.04,47.04
5/20/24,49.08,49.08
5/21/24,43.09,43.09
5/22/24,44.24,44.24
5/23/24,44.8,44.8
5/24/24,36.29,36.29
5/27/24,30.17,36.29
5/28/24,34.8,34.8
5/29/24,28,28
5/30/24,21.46,21.46
5/31/24,21.46,21.46
6/3/24,50.74,50.74
6/4/24,49.31,49.31
6/5/24,52.69,52.7
6/6/24,48.65,48.65
6/7/24,47.56,47.57
6/10/24,45.36,45.36
6/11/24,47.16,47.16
6/12/24,43.17,43.17
6/13/24,41.07,41.07
6/14/24,39.85,39.85
6/17/24,39.92,39.92
6/18/24,41.85,41.85
6/19/24,41.85,41.85
6/20/24,37.98,37.98
6/21/24,33.67,33.67
6/24/24,39.92,40.07
6/25/24,31.45,31.45
6/26/24,26.45,26.45
6/27/24,19.19,19.19
6/28/24,19.19,19.19
7/1/24,42.71,42.74
7/2/24,40.25,40.25
7/3/24,41.65,41.66
7/4/24,41.65,46.68
7/5/24,47.47,47.49
7/8/24,48.8,48.8
7/9/24,47.48,47.48
7/10/24,45.2,45.2
7/11/24,44.82,44.82
7/12/24,42.29,42.29
7/15/24,48.32,48.32
7/16/24,49.5,49.51
7/17/24,47.99,47.99
7/18/24,43.12,43.12
7/19/24,49.09,49.1
7/22/24,49.27,49.27
7/23/24,37.99,37.99
7/24/24,32.63,32.63
7/25/24,22.73,22.73
7/26/24,22.73,22.73
7/29/24,49.83,49.83
7/30/24,47.04,47.06
7/31/24,45.12,45.14
8/1/24,43.88,43.89
8/2/24,45.86,45.87
8/5/24,54.59,54.59
8/6/24,55,55.07
8/7/24,54.98,54.98
8/8/24,51.94,51.96
8/9/24,49.76,49.76
8/12/24,51.72,51.72
8/13/24,51.14,51.14
8/14/24,48.21,48.21
8/15/24,48.31,48.31
8/16/24,45.96,45.96
8/19/24,43.44,43.44
8/20/24,43.63,43.63
8/21/24,43.17,43.17
8/22/24,40.46,40.46
8/23/24,38.83,38.76
8/26/24,32.65,32.65
8/27/24,28.39,28.39
8/28/24,34.05,34.05
8/29/24,23.02,23.02
8/30/24,23.02,23.02
9/2/24,23.02,23.02
9/3/24,51.22,51.28
9/4/24,52.13,52.1
9/5/24,52.41,52.4
9/6/24,56.42,56.35
9/9/24,53.33,53.33
9/10/24,52.44,52.44
9/11/24,49.31,49.31
9/12/24,47.17,47.25
9/13/24,46.09,46.1
9/16/24,47.4,47.4
9/17/24,46.79,46.79
9/18/24,43.34,43.34
9/19/24,41.65,41.65
9/20/24,38.34,38.36
9/23/24,35.69,35.69
9/24/24,32.18,32.18
9/25/24,27.51,27.51
9/26/24,22.17,22.17
9/27/24,22.17,22.17
9/30/24,46.53,46.55
10/1/24,47.08,47.08
10/2/24,46.76,46.76
10/3/24,47.34,47.41
10/4/24,45.34,45.36
10/7/24,42.57,42.57
10/8/24,41.18,41.18
10/9/24,41.64,41.64
10/10/24,41.78,41.78
10/11/24,40.57,40.57
10/14/24,41.98,41.98
10/15/24,43.09,43.09
10/16/24,40.7,40.7
10/17/24,37.8,37.72
10/18/24,35.19,35.19
10/21/24,32.58,32.58
10/22/24,28.99,28.99
10/23/24,24.07,24.07
10/24/24,16.69,16.69
10/25/24,16.69,16.69
10/28/24,55.01,54.99
10/29/24,58.47,58.51
10/30/24,56.85,56.85
10/31/24,56.57,56.57
11/1/24,58.47,58.47
11/4/24,61.76,61.72
11/5/24,64.77,64.78
11/6/24,53.46,53.46
11/7/24,52.2,52.19
11/8/24,47.7,47.69
11/11/24,57.5,57.5
11/12/24,57.34,57.34
11/13/24,55.88,55.88
11/14/24,55.58,55.58
11/15/24,53.33,53.33
11/18/24,53.82,53.82
11/19/24,52.59,52.59
11/20/24,52.94,52.94
11/21/24,61.87,61.87
11/22/24,59.24,59.24
11/25/24,62.78,62.78
11/26/24,64.83,64.83
11/27/24,52.8,52.8
11/28/24,42.2,52.8
11/29/24,42.2,52.8
12/2/24,55.22,55.22
12/3/24,54.49,54.49
12/4/24,55.96,55.97
12/5/24,58.66,58.66
12/6/24,56.94,56.98
12/9/24,55.54,55.55
12/10/24,56.11,56.11
12/11/24,56.76,56.76
12/12/24,55.86,55.86
12/13/24,51.97,51.93
12/16/24,53.44,53.44
12/17/24,51.4,51.4
12/18/24,50.53,50.53
12/19/24,56.43,56.43
12/20/24,50.19,50.19
12/23/24,51.58,51.58
12/24/24,51.76,51.76
12/25/24,51.76,51.76
12/26/24,51.5,51.5
12/27/24,51.5,51.5
12/30/24,59.82,59.82
12/31/24,58.83,58.83
1/1/25,58.83,58.83
1/2/25,59.04,59.03
1/3/25,55.23,55.23
1/6/25,55.29,55.28
1/7/25,54.47,54.48
1/8/25,55.27,55.31
1/9/25,56.76,56.75
1/10/25,54.33,54.33
1/13/25,59.37,59.37
1/14/25,58.59,58.59
1/15/25,58.02,58.02
1/16/25,59.4,59.35
1/17/25,63.25,63.24
1/20/25,91.26,54.65
1/21/25,60.73,60.73
1/22/25,57.29,57.29
1/23/25,58.07,58.07
1/24/25,51.9,51.9
1/27/25,58.17,58.17
1/28/25,51.98,51.98
1/29/25,50.42,50.42
1/30/25,39.11,39.11
1/31/25,39.11,39.11
2/3/25,54.32,54.32
2/4/25,52.5,52.49
2/5/25,51.76,51.76
2/6/25,50.54,50.54
2/7/25,49.85,49.85
2/10/25,46.97,46.97
2/11/25,49,48.98
2/12/25,45.98,45.97
2/13/25,45.52,45.46
2/14/25,44.55,44.55
2/17/25,44.55,50.39
2/18/25,46.33,46.33
2/19/25,40.72,40.72
2/20/25,39.02,39.02
2/21/25,42.55,42.55
2/24/25,42.06,42.06
2/25/25,51.85,51.85
2/26/25,65.66,65.55
2/27/25,59.33,59.33
2/28/25,59.33,59.33
3/3/25,56.24,56.24
3/4/25,60.35,60.35
3/5/25,56.93,56.93
3/6/25,57.02,57.02
3/7/25,53.23,53.23
3/10/25,61.06,61.06
3/11/25,58.44,58.44
3/12/25,56.18,56.18
3/13/25,55.02,55.02
3/14/25,51.01,51.01
3/17/25,51.79,51.79
3/18/25,51.18,51.18
3/19/25,49.31,49.31
3/20/25,45.04,45.04
3/21/25,40.83,40.83
3/24/25,41.37,41.37
3/25/25,38.8,38.8
3/26/25,38.05,38.05
3/27/25,33.39,33.39
3/28/25,33.39,33.39
3/31/25,50.62,50.62
4/1/25,48.04,48.04
4/2/25,47.84,47.84
4/3/25,50.91,50.91
4/4/25,53.06,53.06
4/7/25,55.58,55.51
4/8/25,57.19,57.19
4/9/25,51.67,51.67
4/10/25,53.16,53.16
4/11/25,55.47,55.47
4/14/25,51.49,51.49
4/15/25,46.25,46.25
4/16/25,45.14,45.14
4/17/25,39.82,39.82
4/18/25,39.82,39.82
4/21/25,42.48,42.48
4/22/25,44.19,44.19
4/23/25,43.48,43.48
4/24/25,36.62,36.62
4/25/25,36.62,36.62
4/28/25,45.93,45.93
4/29/25,44.91,44.91
4/30/25,44.28,44.28
5/1/25,44.24,44.24
5/2/25,43.45,43.45
5/5/25,42.91,42.91
5/6/25,42.52,42.52
5/7/25,41.98,41.98
5/8/25,42.33,42.33
5/9/25,43.31,43.31
5/12/25,42.61,42.61
5/13/25,42.32,42.32
5/14/25,40.57,40.57
5/15/25,39.27,39.27
5/16/25,36.42,36.42
5/19/25,41.27,41.27
5/20/25,42.79,42.79
5/21/25,45.17,45.17
5/22/25,47.06,47.06
5/23/25,41.35,41.35
5/26/25,56.03,41.35
5/27/25,43.95,43.95
5/28/25,41.7,41.7
5/29/25,33.93,33.93
5/30/25,33.93,33.93
6/2/25,41.62,41.62
6/3/25,40.86,40.86
6/4/25,39.48,39.48
6/5/25,39.18,39.18
6/6/25,37.78,37.78
6/9/25,39.29,39.29
6/10/25,39.37,39.37
6/11/25,38.82,38.8
6/12/25,36.02,36.02
6/13/25,39.43,39.43
6/16/25,35.78,35.78
6/17/25,38.82,38.82
6/18/25,37.47,37.47
6/19/25,37.47,37.47
6/20/25,38.37,38.37
6/23/25,38.24,38.24
6/24/25,34.63,34.63
6/25/25,30.22,30.22
6/26/25,27.34,27.34
6/27/25,27.34,27.34
6/30/25,36.91,36.91
7/1/25,35.98,35.98
7/2/25,36.96,36.95
7/3/25,35.72,35.72
7/4/25,35.72,33.79
7/7/25,34.97,34.97
7/8/25,33.33,33.28
7/9/25,37.23,37.26
7/10/25,35.55,35.55
7/11/25,35.43,35.4
7/14/25,37.95,37.95
7/15/25,38.85,38.87
7/16/25,37.04,37
7/17/25,33.78,33.78
7/18/25,34,34
7/21/25,35.46,35.46
7/22/25,33.42,33.42
7/23/25,31.4,31.4
7/24/25,26.09,26.09
7/25/25,26.09,26.09
7/28/25,37.72,37.72
7/29/25,35.87,35.9
7/30/25,35.6,35.6
7/31/25,34.63,34.63
8/1/25,36.24,36.27
8/4/25,34.93,34.91
8/5/25,32.29,32.29
8/6/25,30.76,30.76
8/7/25,31.25,31.25
8/8/25,30.26,30.26
8/11/25,33,33
8/12/25,32.19,32.18
8/13/25,36.53,36.53
8/14/25,35.16,35.16
8/15/25,33.32,33.32
8/18/25,31.57,31.53
8/19/25,34.72,34.72
8/20/25,33.7,33.7
8/21/25,36.01,36.01
8/22/25,29.89,29.89
8/25/25,39.38,39.38
8/26/25,31.59,31.59
8/27/25,32.17,32.17
8/28/25,30.88,30.88
8/29/25,30.88,30.88
9/1/25,30.88,30.88
9/2/25,37.19,37.19
9/3/25,36.44,36.47
9/4/25,37.69,37.69
9/5/25,36.39,36.39
9/8/25,35.26,35.26
9/9/25,35.52,35.52
9/10/25,33.93,33.93
9/11/25,32.35,32.35
9/12/25,30.48,30.48
9/15/25,33.52,33.52
9/16/25,35.21,35.21
9/17/25,32.49,32.49
9/18/25,27.27,27.23
9/19/25,29.93,29.93
9/22/25,31.27,31.27
9/23/25,31.55,31.55
9/24/25,27.93,27.93
9/25/25,31.2,31.2
9/26/25,31.2,31.2
9/29/25,35.89,35.89
9/30/25,35.02,35.02
10/1/25,35.52,35.52
10/2/25,35.73,35.73
10/3/25,36.48,36.49
10/6/25,37.9,37.9
10/7/25,38.26,38.29
10/8/25,38.67,38.67
10/9/25,39.14,39.14
10/10/25,40.4,40.4
10/13/25,40.95,40.94
10/14/25,43.41,43.41
10/15/25,43.23,43.23
10/16/25,47.3,47.3
10/17/25,47.75,47.75
10/20/25,43.04,43.04
10/21/25,42.77,42.75
10/22/25,47.74,47.74
10/23/25,44.87,44.87
10/24/25,38.21,38.21
10/27/25,38.4,38.4
10/28/25,42.86,42.86
10/29/25,45.74,45.74